x,y
6.613877566122284,-2.181511742450228
-3.282616177688742,-0.4689796129905994
7.339876188406709,-0.3974230715761576
4.461997139318218,-1.7133416698991806
0.6525185829811786,2.089657635949675
-3.055610010774461,-0.6788349500373209
-3.0709166937953514,-0.8670126257353922
-6.974997116225554,-1.6245969073711977
-7.048458879742679,-1.4236685901886303
6.5614218834627565,0.8269019597406151
-8.478808699242354,-0.7455117055304429
-7.424250528600247,-0.6659218531767809
8.160481452781386,-0.9999714930056517
2.206816184209412,2.259452665097447
-6.755019755609424,-1.7532645138404916
-1.3834252848156225,0.5495213324747888
-0.9163017643756515,-1.9207386973194849
5.164196869436568,-1.1644052972215213
1.3571715195764646,2.2777733973069685
3.1421625001809232,-0.38568343068351163
-4.201768607295384,1.597514594952246
-4.258563963781663,2.060087592056288
-7.4859977706845875,-0.03165152219064074
-8.466890149575399,2.893591430229079
4.08680666050782,-2.788086830991851
-0.5353456248060713,1.1827789053743123
9.673145833214406,-0.8676520775503741
4.205045748375776,-2.216103811302678
0.1362504980564232,1.4090996157821605
2.07836555609431,1.228625376261582
5.5037408455971395,-1.4022005448007842
-3.4175963583068896,0.9796595011841047
-7.72709997867941,-3.361407306013804
4.740084030798341,-0.9074093000494518
-9.167777300587732,-2.10370508942946
-6.83407063506658,-2.081226725877389
7.877700418702524,2.4983694628772466
-5.62793899470817,4.681460540505662
7.3074108422813,0.8272891165123274
2.075932112661789,2.6957650593988416
6.163489882405177,-3.073154682359572
-1.192480975982555,0.008091058396711686
-3.284919355144984,-0.9879493707119374
2.8015241969037987,-0.03571398104044147
4.4411957820295545,-5.713857922855893
0.053291836902548795,0.46721251815561043
-0.5694427920634304,-0.6201776025848501
7.221722845646578,-0.5478874122046629
5.958813995536339,-1.2332698487993146
0.9150152307352233,-1.7700978826215021
9.521701277005157,-3.144054515619436
1.6872732301048305,2.2257793491518183
-7.996915669862452,-1.3152513639280645
-6.549047450020531,-1.8796382299848098
4.203533843599111,-3.088958772173548
4.331794973200234,-0.739635845043846
-0.7822492087409252,-2.334346866487516
-0.4912081809118174,-0.052736503361995694
-7.1029633545222755,-2.0182465042886135
8.642323781129594,1.6552652468966873
4.9092844546971985,-0.8460081335008239
8.272971690977467,1.0499757025006358
-8.998282432643997,-1.331327056638224
1.403684655794006,-0.6229116115707626
4.478524014434541,-3.561004769455696
-4.3896639018331225,1.6508534445226883
7.139321042871117,2.0187136710566844
8.994543506685119,-0.41745105789579817
-5.58342253367377,2.496406811868139
2.3966008036512605,-0.41830580118216093
-6.053607600403383,3.8476287303499355
8.766937156374777,-0.06456151867833836
-1.0104547606610943,-0.8524876058313451
-4.375250866355344,-0.09005838012729775
8.033948078842208,0.9729604407050436
0.32905319083283047,2.7077703524319583
-5.913250607561105,0.901404323558157
4.935790065603488,-1.3633822963571889
-7.4167168491564865,-3.7812267883744766
-9.638398708691224,0.0033803000730548947
-7.385413828149867,-0.029387624178674188
-4.320072879832157,1.6257605467066796
7.8881953834954786,1.6276517711860805
8.63292405292134,1.9861016499815785
-9.764930657050076,0.5815344988788548
3.461489958438534,-0.5063342290412699
9.938408006525357,0.30974251799066727
0.015408472818368324,1.7315608891165977
3.5400404121634406,-1.5117769004919641
3.5476027765967153,0.2723782892550079
-4.265873500535633,2.275142111529024
-4.2336186010966514,-1.3908230262417034
1.6465640078709693,2.132734634527418
9.812729316114801,0.912971962637558
-2.3853573232719576,-1.4439862179747234
9.838072992794245,-0.452369716476681
-0.2789344736180297,0.044758102988626564
-8.520952602506105,0.14500585918007838
8.097429145259408,1.0920439828992088
1.714464020429169,3.235193894309837
8.466954302170006,-0.6269812176506147
8.871245585155528,0.9617946732324169
0.02442264295315688,3.2784431203782467
-4.281257119612234,1.3365789381254967
-1.6379023789650127,-3.325183026720488
2.0210669023899044,1.8303119681129556
-0.2948934781129946,0.7616117615074814
5.676647851229998,-0.4610138279769098
6.477307798263531,-2.0707393911808896
5.084324283620198,-2.7589292565480212
-9.530315184464646,1.4992696044639764
0.3768282499504334,-3.957784000898534
-1.06734792012678,0.015496056259173125
-4.607333593581194,1.2171273565221026
-5.406877336558368,0.5033833782927813
-0.025449760765622997,0.9514376985817505
7.81538998029955,0.47238486244514216
5.941940140167251,3.582003760650001
-1.0493705894975296,-2.2868852236113137
-2.835486872409856,-0.6263540485806153
-6.118818210150634,1.871541136768192
-5.705693186447151,2.21162430477525
7.936652625221132,1.5057041362888866
5.653663535542945,-1.6722572441533308
-6.73098323845654,0.8615218282170736
-8.35479582165294,-1.6784618227568848
9.240637135876273,-0.4439114873529656
5.923466630047011,0.1261404614340809
2.152593501005027,0.49154914381986603
8.871544896549299,-0.2360260508747389
2.544662881073636,1.492293524683658
6.512546426322075,0.3727127733196943
7.624757790374158,-0.65793742733403
0.8370235267739119,2.0972788780321365
-0.5062467514502984,0.5639140659894768
-9.891183761564532,1.8275880953529282
8.091481599921568,-0.7641935783919249
5.111013955545642,-0.6405647259117748
1.7215889815838672,0.8703626421763372
3.7970692595626776,1.4574316488847596
9.537554615347325,-4.928206582798111
